,fare_amount,pickup_datetime,passenger_count,distance_travelled,fare_per_km
70939,3.3,2010-04-26 21:16:00+00:00,5,0.3997056792952833,8.256074834408642
98635,3.7,2010-04-10 14:17:44+00:00,1,0.44826316611550493,8.25407992377097
4736,2.9,2011-06-27 15:28:53+00:00,1,0.3516032258354887,8.247933428679287
32835,3.3,2010-06-02 21:03:13+00:00,1,0.40019655128711223,8.245948120708535
47990,3.3,2009-12-26 21:39:56+00:00,1,0.4002905081163884,8.244012618556752
66848,4.1,2012-02-29 16:36:00+00:00,1,0.4973906294405827,8.24301817790835
82430,3.7,2009-04-24 02:13:00+00:00,5,0.44887457113754775,8.242837170801142
181656,4.0,2013-12-31 16:19:00+00:00,6,0.4857702519126016,8.2343453191112
28217,4.0,2014-09-06 14:36:00+00:00,1,0.4859079440432324,8.232011945958451
73471,3.7,2009-05-06 15:22:07+00:00,1,0.4496413480763965,8.22878059553222
24583,4.1,2009-02-12 12:33:58+00:00,1,0.4985322403789793,8.224142127464454
161036,4.1,2009-02-14 12:01:00+00:00,1,0.4985483659810403,8.223876116677358
73501,3.3,2012-07-02 18:10:00+00:00,1,0.40130313980188753,8.223210019311386
153751,4.1,2011-03-14 12:47:00+00:00,1,0.498595741026364,8.223094709072546
57176,2.9,2010-11-09 20:21:09+00:00,1,0.35270924274246196,8.222069763330516
192314,3.7,2010-08-19 03:02:32+00:00,1,0.4500321033297876,8.221635684707156
30530,2.9,2009-12-08 07:05:09+00:00,1,0.3527371828438813,8.221418498098958
15248,3.7,2010-05-04 12:44:58+00:00,1,0.4501239659560919,8.219957789052545
152053,3.3,2010-03-21 02:10:00+00:00,1,0.40162474445591545,8.216625209361885
16464,4.0,2013-09-11 13:09:17+00:00,1,0.4869179936224256,8.214935681965677
174551,3.5,2014-08-10 04:27:10+00:00,3,0.4261216904490662,8.213616153431529
119581,3.3,2010-06-13 17:57:04+00:00,1,0.4017941681906443,8.21316052161864
83119,3.7,2009-03-09 14:33:00+00:00,1,0.4505405142434746,8.212358007831677
23860,3.5,2014-02-17 18:10:20+00:00,1,0.4263594491966548,8.209035841927955
51364,4.0,2013-11-21 11:16:19+00:00,1,0.48738989746117733,8.206981763134754
49050,3.3,2011-11-06 13:49:00+00:00,1,0.40219693543542195,8.204935714956134
143808,2.9,2011-02-01 22:00:57+00:00,1,0.35353331376772235,8.202904470568088
16072,2.9,2012-07-29 23:35:24+00:00,1,0.3535761604960695,8.201910434038545
177847,3.5,2013-06-03 14:07:46+00:00,1,0.42680118855674737,8.200539487332382
6510,3.0,2014-09-20 23:30:00+00:00,1,0.36599443617755306,8.196845917473524
21668,3.7,2011-04-10 01:48:43+00:00,1,0.4514178273168453,8.196397607937202
144478,4.0,2015-04-20 08:01:19+00:00,1,0.4882214677153334,8.19300310311687
26449,3.7,2009-02-04 08:04:00+00:00,1,0.45197444829346206,8.18630348235445
171421,3.7,2012-08-22 02:55:00+00:00,1,0.4519752878102703,8.186288276789996
72477,3.5,2014-05-08 17:16:00+00:00,1,0.4275496909963258,8.186182971724046
167780,3.5,2013-09-25 19:35:12+00:00,1,0.4276659222696706,8.183958126532763
41973,3.5,2013-09-05 22:15:00+00:00,1,0.42775697626147724,8.182216057793847
120412,2.9,2011-05-11 23:17:29+00:00,1,0.3545466915773559,8.179458640829738
77494,4.0,2015-02-26 15:24:24+00:00,1,0.4893633474638185,8.173885561169339
81173,4.0,2015-04-15 10:30:49+00:00,1,0.4895043364566315,8.171531286024443
135048,3.7,2010-09-24 08:08:00+00:00,1,0.4529007088648784,8.169561070622843
27611,4.0,2012-12-26 21:53:34+00:00,1,0.48965381523579776,8.169036726638716
42650,3.7,2010-02-21 00:16:00+00:00,1,0.45312273714726814,8.165558019211632
78974,3.7,2012-07-20 02:47:09+00:00,1,0.4531463182163566,8.165133095561023
161926,3.7,2012-07-02 18:35:00+00:00,1,0.45323893634133094,8.16346457316182
11082,3.7,2011-10-30 03:15:00+00:00,5,0.45324122472643047,8.163423356366721
11334,4.0,2014-10-21 00:55:46+00:00,2,0.4900252919906746,8.162843970258011
113919,3.0,2014-10-02 19:03:34+00:00,1,0.36759724301173596,8.161105821743668
14981,3.3,2010-06-28 17:37:00+00:00,1,0.404391849936253,8.160401849147556
26371,4.0,2013-12-04 13:05:59+00:00,1,0.49023076316293795,8.159422664934882
87512,2.9,2010-04-17 18:16:00+00:00,4,0.3554220833680222,8.159312928783864
182425,3.7,2012-02-19 19:21:00+00:00,1,0.453472447229394,8.159260882565407
143254,3.5,2013-03-28 00:32:11+00:00,1,0.4293280735124991,8.15227378765415
174154,4.0,2012-11-26 17:41:27+00:00,1,0.4906841375321654,8.151883653947936
107590,3.7,2010-08-10 13:27:00+00:00,3,0.4540109955934586,8.149582357941707
64816,2.9,2009-04-20 18:32:00+00:00,1,0.35594962364425425,8.147220301315276
123072,4.0,2014-07-15 20:57:06+00:00,1,0.4910951653391103,8.145060840169188
130803,3.7,2010-10-05 12:58:00+00:00,5,0.45435620308168045,8.143390526870048
20147,4.0,2014-09-11 15:07:06+00:00,1,0.4912260908482383,8.142889953367275
183568,3.3,2009-10-07 09:47:53+00:00,1,0.40527943637875197,8.142530076250898
5904,3.5,2013-06-08 00:41:58+00:00,1,0.4300772091991446,8.138073641515254
18235,4.0,2014-10-28 05:37:00+00:00,1,0.491703573848331,8.134982564177628
40113,3.5,2014-06-25 19:37:05+00:00,1,0.4302849521424787,8.13414455367953
61578,4.0,2013-10-19 08:57:00+00:00,1,0.4918642503052864,8.132325123278042
94676,4.0,2014-03-20 23:39:00+00:00,1,0.491867657138078,8.132268796191884
127558,4.0,2013-04-10 18:24:00+00:00,2,0.4919057298767893,8.13163937123055
155469,3.3,2012-03-09 22:05:04+00:00,1,0.40585141640278977,8.131054535300413
121990,4.0,2013-09-17 03:30:00+00:00,1,0.4920613637639422,8.129067418345265
186756,3.5,2015-04-15 18:45:58+00:00,1,0.43073214489368505,8.125699559441712
31163,4.0,2013-12-07 22:09:00+00:00,1,0.4923306270325528,8.124621505083658
173138,2.9,2009-07-10 09:10:00+00:00,1,0.35727930494817334,8.116898907482682
22050,3.7,2011-01-11 09:45:00+00:00,2,0.45586551595614194,8.116428794223538
191730,3.7,2011-07-15 12:53:00+00:00,5,0.4558869334427569,8.116047485850103
1419,4.0,2014-12-21 08:21:11+00:00,1,0.4930411227059043,8.112913539639925
708,4.0,2015-04-09 07:03:50+00:00,1,0.49311632480655404,8.111676289705418
47052,4.0,2013-02-19 13:25:00+00:00,6,0.4931365546902522,8.111343525349628
5873,3.0,2015-01-18 23:30:09+00:00,1,0.3698720822691636,8.11091224186214
155061,2.9,2011-04-28 02:02:38+00:00,1,0.3576807795734688,8.107788188837613
65792,3.5,2012-12-26 21:15:13+00:00,1,0.43169129927302935,8.107645453809285
122429,3.7,2011-05-11 01:15:10+00:00,1,0.4564710798264089,8.105661373787516
40799,3.3,2010-05-16 09:02:00+00:00,1,0.4071596960574944,8.1049279483056
140525,3.3,2009-12-04 02:28:00+00:00,1,0.40726062503865523,8.10291935216369
163619,3.7,2010-12-10 08:41:01+00:00,1,0.4568466267786209,8.098998182584698
43137,3.7,2009-12-16 09:58:00+00:00,1,0.45696301583669124,8.096935357504513
18366,3.7,2009-10-31 19:49:06+00:00,1,0.45704681356823745,8.095450816325595
22322,3.5,2014-02-10 15:35:10+00:00,1,0.4323457456888671,8.095372823487287
167350,3.5,2015-01-13 16:31:09+00:00,1,0.43263850950885435,8.089894734459298
71081,3.7,2010-04-09 19:37:30+00:00,1,0.4574439468004769,8.08842269283285
195593,3.5,2012-10-01 18:34:00+00:00,5,0.43275896061633307,8.087643049644353
184489,4.0,2013-04-16 18:09:00+00:00,3,0.4947410366226148,8.085037835766135
38072,3.3,2009-02-09 12:31:42+00:00,1,0.4081819886917441,8.084629139508982
97797,2.9,2010-02-19 09:04:07+00:00,1,0.3587076387869328,8.084578320682372
86248,3.7,2009-05-30 20:34:00+00:00,3,0.45774270254804034,8.083143607541583
70078,3.7,2009-01-23 15:38:41+00:00,1,0.4579895491767905,8.07878696500943
76732,3.5,2013-09-09 08:30:00+00:00,1,0.43327468648743395,8.078016346568884
129629,3.5,2013-06-16 17:05:00+00:00,1,0.4333407923114432,8.07678405102592
190022,4.0,2014-03-29 23:55:02+00:00,1,0.4952934774232409,8.076019940359314
152787,4.0,2013-05-04 10:55:00+00:00,1,0.4955493658115493,8.071849700482002
61950,3.5,2013-01-04 22:53:24+00:00,1,0.4337748492740718,8.068702014091638
55049,4.0,2013-01-06 00:48:00+00:00,1,0.49582910431147575,8.067295697687067
127682,2.9,2009-08-04 21:29:00+00:00,1,0.3594823781966955,8.067154820070838
114654,3.7,2009-12-19 15:29:00+00:00,2,0.4587407774973162,8.065557241685685
19385,2.9,2010-12-03 17:06:00+00:00,1,0.35958906789212824,8.064761303783461
72899,3.3,2010-05-22 13:01:38+00:00,1,0.40932373649241516,8.062078266651291
88102,2.9,2011-12-20 07:08:55+00:00,1,0.35971468700067305,8.061944938029662
177720,3.3,2012-08-27 09:54:55+00:00,1,0.409384408558514,8.06088344111504
104341,4.0,2013-03-22 19:50:14+00:00,1,0.49642935122737586,8.057541299905754
100445,3.7,2012-06-29 11:36:00+00:00,2,0.45931365085573844,8.055497573622297
49673,4.0,2014-07-06 20:26:00+00:00,6,0.4965675007186624,8.055299620315383
164128,3.7,2011-09-05 06:56:00+00:00,1,0.45938133946427817,8.054310617655629
151386,4.0,2013-04-21 17:59:37+00:00,1,0.49670374183243965,8.05309012821848
114002,3.5,2014-01-22 11:18:00+00:00,1,0.43477850100110554,8.050076054683073
115865,3.3,2010-03-19 11:12:42+00:00,1,0.4100131111927545,8.048523107956445
62971,4.0,2013-06-14 14:16:37+00:00,1,0.49718237956165134,8.045337414263681
115541,3.7,2011-06-19 11:09:29+00:00,1,0.4602254217189334,8.039538507413539
185445,3.3,2011-02-16 07:05:41+00:00,1,0.41051537595094073,8.038675755702684
35308,3.3,2012-03-15 08:10:46+00:00,1,0.41054894180103335,8.03801852593569
159041,3.5,2014-10-05 03:09:00+00:00,1,0.43561504206954405,8.0346169484231
116110,3.7,2009-02-14 15:12:22+00:00,1,0.46078625141287083,8.029753467372336
17294,3.7,2010-01-03 04:54:00+00:00,1,0.46089817693227353,8.02780350451179
199806,3.3,2011-05-06 09:29:00+00:00,5,0.4111680494218768,8.025915449023746
121909,3.3,2010-07-09 12:35:25+00:00,1,0.4112091447885337,8.025113356117215
141129,4.0,2012-12-19 14:53:51+00:00,1,0.4985170898489785,8.023797140458646
154670,4.0,2013-01-25 11:48:06+00:00,1,0.4985898445605456,8.022626300231964
7174,3.3,2011-11-28 08:25:00+00:00,1,0.4113397745636179,8.022564809106786
116007,3.7,2009-08-01 00:27:47+00:00,1,0.46123055816863284,8.022018347377635
147362,3.0,2015-05-15 21:22:23+00:00,1,0.37398918146232635,8.021622412364364
183341,4.0,2014-10-03 22:34:00+00:00,2,0.49876360442663503,8.01983136800507
121138,4.0,2014-01-10 22:12:00+00:00,6,0.4989099317814255,8.01747919853481
44279,3.0,2013-10-21 15:24:00+00:00,2,0.37420946455785414,8.016900383705257
128881,3.3,2009-03-26 22:08:00+00:00,4,0.41175593533285415,8.014456421453536
68543,3.7,2011-11-14 01:16:00+00:00,1,0.46168827915886923,8.014065262260669
89911,3.5,2015-06-08 17:05:26+00:00,1,0.4367377162668528,8.013963231564484
182872,3.0,2013-01-26 22:52:26+00:00,1,0.37435534063826864,8.013776415971675
64557,2.9,2010-10-26 08:35:05+00:00,1,0.3619400574040433,8.012376471396347
32547,3.7,2011-03-23 21:43:00+00:00,4,0.46189123669961296,8.010543838064336
51437,3.5,2015-05-02 18:00:35+00:00,1,0.43710060303253895,8.007309932124368
6109,3.8,2009-02-07 03:00:34+00:00,1,0.47463130110402346,8.006214489354054
150130,4.0,2012-10-08 22:48:00+00:00,1,0.49964621445291785,8.00566457684415
2923,3.7,2011-06-21 10:28:13+00:00,1,0.462207666814537,8.005059772157875
90773,3.0,2014-06-11 18:23:00+00:00,1,0.37504028045284776,7.999140775965737
75784,3.7,2010-08-31 19:53:00+00:00,1,0.462695063638636,7.996627348697399
170991,3.3,2009-04-30 12:53:24+00:00,1,0.41272999370427504,7.9955420016420735
177390,3.3,2010-11-26 12:06:00+00:00,1,0.4128585232037133,7.9930528608021705
5068,3.7,2011-11-11 10:51:00+00:00,1,0.4630288425366159,7.990862901175335
101224,3.5,2014-08-29 16:35:30+00:00,1,0.4380118014062201,7.990652280973673
115939,3.3,2012-08-09 17:26:00+00:00,1,0.4131081737801875,7.988222478880099
199693,3.7,2010-11-06 16:26:00+00:00,1,0.4631867572319007,7.988138568796657
136553,3.3,2010-12-15 17:05:00+00:00,1,0.41334824480515336,7.983582950873722
109198,3.3,2012-05-28 09:42:00+00:00,1,0.41341810159938164,7.982233935169654
171154,3.7,2011-11-22 02:00:00+00:00,2,0.46368237499958476,7.979600259775484
15861,3.7,2012-07-03 06:42:00+00:00,1,0.4637736240852867,7.978030245462127
187951,3.7,2012-08-15 02:33:00+00:00,5,0.463933221148863,7.975285733661171
139910,3.5,2014-01-05 23:51:00+00:00,1,0.43886721894902836,7.9750773101294286
89199,3.0,2013-12-06 08:01:40+00:00,1,0.37628533079941556,7.972673273301728
174903,3.5,2015-06-21 18:29:05+00:00,1,0.43943294201363553,7.964810248320882
185203,3.7,2009-05-05 23:00:35+00:00,1,0.46479695395500525,7.9604652494305705
127746,3.3,2010-01-28 22:10:58+00:00,1,0.4146105137652585,7.9592771780707245
129951,3.3,2012-02-09 16:38:07+00:00,1,0.4146645991086464,7.958239037269169
107098,3.5,2014-02-13 22:14:00+00:00,1,0.44001180910783916,7.954331969172699
140143,3.7,2010-01-01 15:04:00+00:00,5,0.4651866156315935,7.953797198090992
142480,3.3,2011-01-21 15:36:00+00:00,1,0.414988546184463,7.952026701318029
125554,3.7,2011-11-17 14:05:00+00:00,1,0.46538559966060905,7.950396408265088
26930,3.5,2014-05-09 19:05:00+00:00,1,0.4403522741065481,7.948181957505087
59931,3.7,2012-04-25 20:23:09+00:00,1,0.46551531869453744,7.948180975818482
161419,3.3,2010-04-15 18:09:52+00:00,1,0.41529834261119375,7.94609479838327
157446,3.5,2012-12-11 19:17:48+00:00,2,0.44061521226427297,7.94343886134545
33732,3.7,2010-07-23 23:27:32+00:00,1,0.466041225915677,7.939211799836477
5223,3.7,2009-05-18 21:21:00+00:00,1,0.4661155470886573,7.937945908713153
5862,3.0,2013-04-29 08:28:00+00:00,1,0.3781530593301716,7.933295595476463
173573,3.3,2010-03-03 06:42:47+00:00,1,0.4160641825501089,7.931468601247747
144633,3.5,2014-11-02 18:44:00+00:00,5,0.44131682116202026,7.930810320767375
78568,3.5,2013-11-30 21:44:00+00:00,5,0.4413171502298517,7.9308044071640795
77726,3.0,2015-01-22 14:36:48+00:00,1,0.37832905438347414,7.929605102332959
45754,3.7,2012-05-20 20:24:00+00:00,1,0.46662977816900997,7.929198206163102
86484,3.7,2010-10-07 11:59:00+00:00,5,0.4667033664030827,7.92794795657073
104777,3.5,2013-02-28 15:24:00+00:00,2,0.4418112083806837,7.921935735465199
157753,3.7,2009-12-03 19:45:00+00:00,5,0.46707886705841906,7.921574408411908
3023,3.5,2015-01-31 22:02:55+00:00,6,0.4421048035968838,7.91667489591753
50616,3.3,2011-05-24 17:53:00+00:00,2,0.41701501923143586,7.91338404569203
154071,3.7,2012-01-07 19:39:30+00:00,1,0.467726675057102,7.910602916860127
197243,3.7,2009-12-02 10:39:44+00:00,2,0.4677432503159974,7.910322591507967
186695,3.3,2009-06-25 05:00:04+00:00,1,0.4172925342001592,7.908121352626732
108869,3.7,2011-11-30 07:05:00+00:00,1,0.46789665874402386,7.907729048401241
29871,3.7,2009-03-18 09:12:00+00:00,5,0.46802255050080754,7.905601975889442
91778,3.7,2011-03-12 17:36:35+00:00,1,0.46802711025169313,7.905524955616853
54630,3.7,2012-05-05 01:26:00+00:00,3,0.4681540783466777,7.903380897731012
99468,3.5,2014-03-03 19:52:00+00:00,5,0.44285444573105626,7.9032739396400595
195936,3.5,2015-01-19 02:02:20+00:00,6,0.4430129236501711,7.900446720971519
135958,3.7,2011-10-07 09:39:52+00:00,1,0.4684034832592917,7.899172683888454
76711,3.7,2011-12-08 22:40:00+00:00,1,0.46860393152840374,7.895793763257682
80022,2.9,2011-10-13 09:22:00+00:00,1,0.3673189671841017,7.8950456118061245
20801,3.5,2014-07-30 07:06:00+00:00,1,0.4434770710408471,7.89217803704135
190922,3.3,2011-01-06 21:24:00+00:00,1,0.4182759154704606,7.889529083424005
13421,3.7,2010-04-14 14:05:00+00:00,1,0.46922020926797164,7.885423361820569
64423,3.5,2014-10-17 20:02:00+00:00,2,0.4439051424346386,7.884567366811585
64078,3.7,2010-03-29 11:23:00+00:00,1,0.46939341885229996,7.882513583268298
126796,3.5,2013-06-03 16:55:54+00:00,4,0.44404531658390417,7.882078403452006
55397,3.7,2011-09-11 01:52:41+00:00,4,0.46943438557925143,7.8818256899405466
179092,3.3,2009-10-16 07:08:00+00:00,2,0.4187496311246166,7.880603956921327
69483,3.0,2015-06-15 19:03:44+00:00,1,0.3806861423695716,7.880507499764959
22731,3.7,2009-08-12 15:11:00+00:00,2,0.46970649982866036,7.877259525575411
164141,3.7,2009-06-05 13:20:41+00:00,1,0.46977076236231813,7.876181951796984
27188,3.5,2014-08-07 10:49:53+00:00,1,0.4444264142557908,7.875319485366065
150895,3.5,2013-12-26 21:34:57+00:00,3,0.44443061541178436,7.87524504079697
98674,3.7,2010-07-14 09:44:31+00:00,1,0.46983074785245266,7.875176362790887
57379,3.5,2013-10-08 23:00:00+00:00,1,0.444476072660879,7.874439627418117
185737,3.5,2013-10-20 11:19:45+00:00,2,0.44449244130413146,7.874149647474485
47264,3.0,2014-05-13 11:58:00+00:00,1,0.38102725326115744,7.873452553126926
144363,3.5,2014-03-26 01:22:05+00:00,1,0.4445378783908851,7.873344815225007
3146,3.3,2012-01-22 13:17:07+00:00,1,0.419172339480471,7.872656874473333
140643,3.7,2010-05-05 10:33:00+00:00,1,0.4702662822270573,7.867882814131973
133386,3.3,2011-01-08 00:13:09+00:00,2,0.4194307842568363,7.867805902342308
61038,3.5,2014-12-24 14:05:26+00:00,2,0.4448914632904821,7.867087343311759
34773,3.5,2014-09-15 20:40:42+00:00,1,0.44493583628132155,7.86630276682645
46444,3.7,2011-08-09 15:22:23+00:00,1,0.47043174141181976,7.8651155402394295
83529,3.5,2013-10-23 20:34:55+00:00,2,0.44524196272872996,7.860894284424007
186634,2.9,2010-06-05 17:56:00+00:00,1,0.36900640538981444,7.85894216913788
170792,3.5,2013-10-18 16:19:16+00:00,1,0.44542059594242794,7.857741720709265
25464,3.3,2009-08-18 22:58:20+00:00,1,0.4200894623905826,7.8554695974063495
185923,3.7,2011-08-09 10:24:02+00:00,1,0.47103147278777724,7.855101439616608
53435,3.7,2012-06-08 00:10:15+00:00,4,0.47103595459291486,7.85502670002689
197724,3.7,2010-04-26 14:33:00+00:00,1,0.47112890645504485,7.8534769344556326
49443,3.7,2011-01-26 08:13:17+00:00,1,0.47114616879327864,7.853189190684945
169079,3.7,2009-04-23 00:36:59+00:00,1,0.47124394506646833,7.8515597680053375
112551,3.3,2009-05-10 18:06:00+00:00,3,0.42073277642339496,7.843458330137605
71157,2.9,2010-12-16 17:16:00+00:00,2,0.36974109574470604,7.843326136520009
6023,3.7,2012-06-13 14:32:00+00:00,1,0.47187290632677126,7.84109439298419
114551,2.9,2010-04-05 11:42:29+00:00,1,0.36993690098523224,7.83917471405689
163356,3.5,2014-12-24 10:02:00+00:00,1,0.44656294862513857,7.837640831546079
157211,3.3,2009-10-25 09:27:06+00:00,2,0.4211170320021146,7.836301429820652
20746,3.5,2014-04-18 21:30:31+00:00,2,0.4467628193418505,7.834134463463257
39390,3.3,2009-02-06 10:04:03+00:00,1,0.42128445952948573,7.8331871146769245
126069,3.5,2015-03-15 16:53:19+00:00,5,0.44686585004561175,7.832328202396209
161795,3.7,2009-08-08 16:21:52+00:00,1,0.4724114582724305,7.832155497520304
26036,3.3,2012-05-14 19:07:00+00:00,1,0.42142966500348417,7.8304881550583705
172120,3.5,2015-01-09 22:01:30+00:00,1,0.44717982803361084,7.826828896532725
44445,3.5,2015-02-07 14:16:11+00:00,1,0.4473407563799672,7.824013238416246
185968,3.7,2011-10-06 10:00:00+00:00,4,0.47308767889118136,7.820960395062554
106506,3.7,2011-07-24 00:48:14+00:00,2,0.47322655735083974,7.818665166876722
195396,3.3,2011-12-24 13:22:00+00:00,1,0.42213254655057264,7.817449819886491
124278,3.3,2010-04-28 16:19:00+00:00,1,0.42213777450382234,7.817353004901767
91935,3.5,2014-11-13 11:38:42+00:00,1,0.4480574902580551,7.811497578099193
85923,3.3,2010-08-04 20:41:00+00:00,1,0.4226636231737282,7.807627198245057
195509,3.7,2012-05-12 05:14:53+00:00,1,0.47397987847498846,7.806238551527977
9146,3.3,2010-02-02 09:23:39+00:00,1,0.42275343282724115,7.805968547506863
150007,3.7,2011-10-26 17:21:00+00:00,1,0.4740972164834716,7.8043065248179815
145081,3.5,2013-12-23 19:29:53+00:00,1,0.44863649150507195,7.801416216184973
153317,2.5,2009-12-31 13:20:41+00:00,1,0.3204566864097604,7.801366318826966
198084,3.3,2009-07-15 22:23:35+00:00,1,0.4230528074253249,7.800444630266397
22694,3.5,2013-04-02 10:11:00+00:00,1,0.4489048954183406,7.796751685539767
194733,3.5,2014-12-31 13:13:00+00:00,2,0.4490851888792471,7.7936215370066515
97628,3.3,2011-10-13 05:49:00+00:00,1,0.42344936763251395,7.793139516183833
164788,3.3,2010-03-23 11:10:00+00:00,1,0.42346808656079726,7.792795029257109
125793,2.9,2011-04-14 06:49:00+00:00,1,0.37215850284444707,7.7923787252877235
132247,3.7,2010-11-30 19:19:00+00:00,1,0.47482534480864685,7.792338889346963
45026,3.7,2010-11-18 08:04:00+00:00,1,0.474904345361901,7.791042630238335
54653,3.5,2013-06-29 12:06:39+00:00,1,0.4493553633391116,7.7889356299029675
173208,3.3,2009-06-30 15:32:00+00:00,1,0.4239274021830043,7.784351714483958
96615,3.3,2009-07-24 05:11:01+00:00,1,0.42395052297139646,7.7839271829902845
76313,3.5,2013-09-07 17:22:45+00:00,1,0.4497311236753951,7.782427801297146
124279,3.7,2012-01-09 08:51:56+00:00,1,0.475458816178507,7.781956867975851
165635,3.7,2011-07-25 12:50:00+00:00,2,0.4756052949313576,7.779560150889421
88140,3.3,2009-01-13 07:44:00+00:00,1,0.4243032091873344,7.777457083863381
193393,3.7,2012-02-04 03:52:00+00:00,1,0.47573950233463996,7.777365515881384
89296,3.7,2010-12-14 17:34:00+00:00,1,0.47583322959342217,7.775833569171875
124906,3.7,2010-06-27 14:34:00+00:00,1,0.47594801387743296,7.773958272999184
82438,3.5,2013-10-04 18:43:00+00:00,1,0.45032290895205934,7.772200637415505
40039,2.5,2013-03-20 13:00:14+00:00,1,0.3217619236734386,7.7697198334048085
186166,3.7,2012-06-09 19:13:00+00:00,1,0.4762080131649246,7.769713859725798
